movieId,title,genres,year,freq
6327,"Decade Under the Influence, A (2003)",['Documentary'],2003.0,12
6328,House of Fools (2002),"['Drama', 'Romance', 'War']",2002.0,2
6329,Manic (2001),['Drama'],2001.0,12
6330,People I Know (2002),"['Crime', 'Drama']",2002.0,6
6331,Spellbound (2002),['Documentary'],2002.0,170
6332,The Lizzie McGuire Movie (2003),"['Children', 'Comedy', 'Romance']",2003.0,50
6333,X2: X-Men United (2003),"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",2003.0,1220
6334,Blue Car (2002),['Drama'],2002.0,10
6335,The Dancer Upstairs (2002),"['Crime', 'Drama', 'Thriller']",2002.0,16
6336,Marooned in Iraq (Gomgashtei dar Aragh) (2002),['Drama'],2002.0,2
6337,Owning Mahowny (2003),"['Crime', 'Drama', 'Thriller']",2003.0,28
6338,Daddy Day Care (2003),"['Children', 'Comedy']",2003.0,95
6339,"Man on the Train (Homme du train, L') (2002)","['Comedy', 'Drama']",2002.0,26
6340,Only the Strong Survive - A Celebration of Soul (2002),"['Documentary', 'Musical']",2002.0,0
6341,The Shape of Things (2003),['Drama'],2003.0,16
6342,The Trip (2002),"['Comedy', 'Drama', 'Romance']",2002.0,3
6343,Washington Heights (2002),"['Drama', 'Romance']",2002.0,0
6344,101 Reykjavik (101 Reykjavík) (2000),"['Comedy', 'Drama', 'Romance']",2000.0,27
6345,"Chorus Line, A (1985)","['Comedy', 'Drama', 'Musical']",1985.0,26
6346,Absolute Beginners (1986),['Musical'],1986.0,8
6347,Beat Street (1984),"['Drama', 'Musical']",1984.0,4
6348,Breakin' 2: Electric Boogaloo (1984),['Musical'],1984.0,5
6349,Breakin' (1984),"['Drama', 'Musical']",1984.0,8
6350,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),"['Action', 'Adventure', 'Animation', 'Children', 'Fantasy', 'Sci-Fi']",1986.0,327
6351,Hysterical Blindness (2002),['Drama'],2002.0,8
6352,Lambada (1990),['Drama'],1990.0,8
6353,Roadie (1980),"['Comedy', 'Musical']",1980.0,2
6354,The Carpetbaggers (1964),['Drama'],1964.0,4
6355,"Girls, Les (1957)",['Musical'],1957.0,5
6356,Gunfight at the O.K. Corral (1957),['Western'],1957.0,27
6357,High Society (1956),"['Comedy', 'Musical', 'Romance']",1956.0,36
6358,Kiss Me Kate (1953),"['Comedy', 'Musical', 'Romance']",1953.0,24
6365,The Matrix Reloaded (2003),"['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']",2003.0,1338
6366,Dracula: Pages from a Virgin's Diary (2001),"['Horror', 'Mystery']",2001.0,6
6367,Down with Love (2003),"['Comedy', 'Romance']",2003.0,105
6368,Cinemania (2002),['Documentary'],2002.0,11
6369,Friends and Family (2001),['Comedy'],2001.0,2
6370,The Spanish Apartment (L'auberge espagnole) (2002),"['Comedy', 'Drama', 'Romance']",2002.0,65
6371,Pokémon Heroes (2003),"['Animation', 'Children']",2003.0,22
6373,Bruce Almighty (2003),"['Comedy', 'Drama', 'Fantasy', 'Romance']",2003.0,902
6374,The In-Laws (2003),['Comedy'],2003.0,17
6375,Gigantic (A Tale of Two Johns) (2002),['Documentary'],2002.0,9
6376,Respiro (2002),"['Comedy', 'Drama']",2002.0,3
6377,Finding Nemo (2003),"['Adventure', 'Animation', 'Children', 'Comedy']",2003.0,2109
6378,The Italian Job (2003),"['Action', 'Crime']",2003.0,771
6379,Wrong Turn (2003),"['Horror', 'Thriller']",2003.0,60
6380,Capturing the Friedmans (2003),['Documentary'],2003.0,116
6381,"The Three Marias (Três Marias, As) (2002)",['Drama'],2002.0,0
6382,Together (Han ni Zai Yiki) (2002),['Drama'],2002.0,6
6383,The 2 Fast 2 Furious (Fast and the Furious 2) (2003),"['Action', 'Crime', 'Thriller']",2003.0,336
6384,Love the Hard Way (2001),"['Crime', 'Drama', 'Romance']",2001.0,1
6385,Whale Rider (2002),['Drama'],2002.0,216
6386,Nevada Smith (1966),['Western'],1966.0,6
6387,Once a Thief (Zong heng si hai) (1991),"['Action', 'Comedy', 'Crime', 'Thriller']",1991.0,9
6388,Regeneration (1997),"['Drama', 'War']",1997.0,2
6390,Silk Stockings (1957),['Musical'],1957.0,9
6391,Snowball Express (1972),"['Children', 'Comedy']",1972.0,4
6392,"Man Called Horse, A (1970)","['Adventure', 'Drama', 'Western']",1970.0,22
6393,For Sale (À Vendre) (1998),['Drama'],1998.0,0
6394,Big Jake (1971),['Western'],1971.0,19
6395,The Crazies (a.k.a. Code Name: Trixie) (1973),"['Action', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']",1973.0,10
6396,Dementia 13 (1963),"['Horror', 'Thriller']",1963.0,6
6397,"Bizarre, Bizarre (Drôle de drame ou L'étrange aventure de Docteur Molyneux) (1937)",['Comedy'],1937.0,0
6398,Le Mans (1971),"['Action', 'Adventure']",1971.0,7
6400,Murder on a Sunday Morning (Un coupable idéal) (2001),['Documentary'],2001.0,9
6401,Rio Lobo (1970),"['Adventure', 'Romance', 'War', 'Western']",1970.0,12
6402,Siam Sunset (1999),['Comedy'],1999.0,3
6403,The Swimmer (1968),['Drama'],1968.0,11
6404,"The White Sheik (Sceicco bianco, Lo) (1952)","['Comedy', 'Romance']",1952.0,10
6405,Treasure Island (1950),"['Adventure', 'Children']",1950.0,33
6406,Two Evil Eyes (1990),['Horror'],1990.0,5
6407,"Walk, Don't Run (1966)","['Comedy', 'Romance']",1966.0,2
6408,Animals are Beautiful People (1974),"['Comedy', 'Documentary']",1974.0,2
6409,Bend of the River (1952),['Western'],1952.0,5
6410,Car Wash (1976),['Comedy'],1976.0,13
6411,Come September (1961),['Comedy'],1961.0,2
6412,Destry Rides Again (1939),"['Comedy', 'Western']",1939.0,22
6413,The Electric Horseman (1979),"['Comedy', 'Western']",1979.0,29
6414,Gay Purr-ee (1962),"['Animation', 'Children', 'Musical']",1962.0,6
6415,Intervista (1987),"['Comedy', 'Drama']",1987.0,1
6416,King Rat (1965),"['Drama', 'War']",1965.0,8
6417,Live Wire (1992),['Action'],1992.0,2
6419,Mr. & Mrs. Bridge (1990),['Drama'],1990.0,9
6420,Night Passage (1957),['Western'],1957.0,2
6421,The Rare Breed (1966),"['Action', 'Drama', 'Romance', 'Western']",1966.0,2
6422,Shenandoah (1965),"['Drama', 'War', 'Western']",1965.0,18
6423,Straight Talk (1992),['Comedy'],1992.0,6
6424,Oscar (1991),"['Comedy', 'Crime', 'Mystery', 'Romance']",1991.0,21
6425,The 6th Man (Sixth Man) (1997),['Comedy'],1997.0,20
6426,The Far Country (1954),['Western'],1954.0,3
6427,The Railway Children (1970),"['Children', 'Drama']",1970.0,9
6428,Two Mules for Sister Sara (1970),"['Comedy', 'War', 'Western']",1970.0,46
6429,Winchester '73 (1950),['Western'],1950.0,13
6430,Ziggy Stardust and the Spiders from Mars (1973),"['Documentary', 'Musical']",1973.0,7
6431,Battle Cry (1955),"['Drama', 'War']",1955.0,1
6432,The Courtship of Eddie's Father (1963),['Comedy'],1963.0,5
6433,The Man with the Movie Camera (Chelovek s kino-apparatom) (1929),['Documentary'],1929.0,36
6434,"Objective, Burma! (1945)",['War'],1945.0,5
6435,Operation Pacific (1951),"['Drama', 'War']",1951.0,1
6436,This Boy's Life (1993),['Drama'],1993.0,53
6437,13 Rue Madeleine (1947),"['Thriller', 'War']",1947.0,7
6438,633 Squadron (1964),"['Drama', 'War']",1964.0,5
6439,Attack! (1956),"['Drama', 'War']",1956.0,2
6440,Barton Fink (1991),"['Drama', 'Thriller']",1991.0,242
6441,Battle of Britain (1969),['War'],1969.0,22
6442,Belle époque (1992),"['Comedy', 'Romance']",1992.0,22
6443,The Big Trail (1930),"['Adventure', 'Romance', 'Western']",1930.0,1
6445,Cloak and Dagger (1946),"['Drama', 'Romance']",1946.0,5
6446,The Comancheros (1961),"['Action', 'Adventure', 'Drama', 'Romance']",1961.0,10
6447,Duel at Diablo (1966),['War'],1966.0,3
6448,The Flight of the Phoenix (1965),"['Action', 'Adventure', 'Drama']",1965.0,29
6449,From the Terrace (1960),['Drama'],1960.0,5
6450,"Heaven Knows, Mr. Allison (1957)","['Drama', 'War']",1957.0,18
6451,The Hot Rock (1972),"['Comedy', 'Crime']",1972.0,13
6452,"The Long, Hot Summer (1958)",['Drama'],1958.0,17
6453,Man of Aran (1934),['Documentary'],1934.0,4
6454,Music Box (1989),['Drama'],1989.0,11
6455,North to Alaska (1960),"['Comedy', 'Western']",1960.0,12
6456,This Man Must Die (Que la bête meure) (1969),"['Crime', 'Drama', 'Thriller']",1969.0,2
6457,Sink the Bismark! (1960),"['Action', 'Drama', 'War']",1960.0,18
6458,The Blue Max (1966),"['Adventure', 'Drama', 'War']",1966.0,11
6459,The Desert Fox (1951),"['Drama', 'War']",1951.0,9
6460,"The Trial (Procès, Le) (1962)",['Drama'],1962.0,24
6461,The Unforgiven (1960),"['Drama', 'Western']",1960.0,60
6462,The Undefeated (1969),['Western'],1969.0,4
6463,Divine Trash (1998),['Documentary'],1998.0,2
6464,Good Burger (1997),"['Children', 'Comedy']",1997.0,31
6465,Jubilee (1977),['Drama'],1977.0,0
6466,Mississippi Masala (1991),"['Drama', 'Romance']",1991.0,17
6467,Quai des Orfèvres (Jenny Lamour) (1947),"['Crime', 'Drama']",1947.0,8
6468,"Stranger Among Us, A (1992)","['Crime', 'Drama', 'Romance']",1992.0,7
6469,Cahill U.S. Marshal (Cahill: United States Marshal) (Wednesday Morning) (1973),['Western'],1973.0,10
6470,Chisum (1970),['Western'],1970.0,14
6471,Defense of the Realm (1986),['Thriller'],1986.0,3
6472,Eat a Bowl of Tea (1989),['Romance'],1989.0,0
6473,Half Moon Street (1986),"['Drama', 'Thriller']",1986.0,1
6474,The Truce (a.k.a. La Tregua) (1996),['Drama'],1996.0,2
6475,Opportunity Knocks (1990),['Comedy'],1990.0,10
6476,Shattered (1991),"['Mystery', 'Thriller']",1991.0,8
6477,The Song of Bernadette (1943),['Drama'],1943.0,18
6478,The Life and Times of Judge Roy Bean (1972),"['Comedy', 'Western']",1972.0,21
6479,The Spirit of '76 (1990),"['Comedy', 'Sci-Fi']",1990.0,1
6480,Thoroughly Modern Millie (1967),"['Comedy', 'Musical']",1967.0,26
6481,Where the Heart Is (1990),"['Comedy', 'Drama']",1990.0,11
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),['Comedy'],2003.0,114
6483,From Justin to Kelly (2003),"['Musical', 'Romance']",2003.0,39
6484,Hollywood Homicide (2003),"['Action', 'Crime', 'Drama']",2003.0,42
6485,Rugrats Go Wild! (2003),"['Adventure', 'Animation', 'Children', 'Comedy']",2003.0,18
6486,The Hard Word (2002),"['Comedy', 'Crime', 'Drama', 'Thriller']",2002.0,4
6487,The Heart of Me (2002),"['Drama', 'Romance']",2002.0,1
6488,Jet Lag (Décalage horaire) (2002),"['Comedy', 'Romance']",2002.0,7
6489,"Loco Love (Mi Casa, Su Casa) (2002)",['Comedy'],2002.0,0
6490,Manito (2002),['Drama'],2002.0,0
6491,No Turning Back (2001),"['Adventure', 'Drama', 'Thriller']",2001.0,0
6492,Tycoon (Oligarkh) (2002),"['Crime', 'Drama']",2002.0,4
6493,Alex and Emma (2003),"['Comedy', 'Drama', 'Romance']",2003.0,46
6494,On_Line (a.k.a. On Line) (2002),['Drama'],2002.0,0
6495,Experiment in Terror (1962),"['Crime', 'Thriller']",1962.0,4
6496,Ecstasy (Éxtasis) (1996),['Drama'],1996.0,0
6497,Is Paris Burning? (Paris brûle-t-il?) (1966),"['Drama', 'War']",1966.0,3
6498,Murphy's War (1971),['War'],1971.0,5
6499,Orphans of the Storm (1921),['Drama'],1921.0,2
6500,The Satanic Rites of Dracula (1974),['Horror'],1974.0,5
6501,Strange Planet (1999),"['Comedy', 'Romance']",1999.0,0
6502,28 Days Later (2002),"['Action', 'Horror', 'Sci-Fi']",2002.0,915
6503,Charlie's Angels: Full Throttle (2003),"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",2003.0,329
6504,Gasoline (Benzina) (2001),['Crime'],2001.0,0
6505,Ed and His Dead Mother (1993),"['Comedy', 'Horror']",1993.0,2
6506,Fulltime Killer (Chuen jik sat sau) (2001),"['Action', 'Thriller']",2001.0,8
6507,Just a Little Harmless Sex (1999),"['Comedy', 'Romance']",1999.0,3
6508,The Bank (2001),['Thriller'],2001.0,3
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),"['Drama', 'Romance']",1974.0,31
6510,"Bodies, Rest & Motion (1993)","['Drama', 'Romance']",1993.0,2
6511,Jesus (1979),['Drama'],1979.0,3
6512,The Long Ships (1963),['Adventure'],1963.0,3
6513,Made for Each Other (1939),"['Comedy', 'Drama', 'Romance']",1939.0,4
6514,Ring of Terror (1962),['Horror'],1962.0,0
6515,You Only Live Once (1937),"['Crime', 'Film-Noir']",1937.0,5
6516,Anastasia (1956),['Drama'],1956.0,16
6517,The Babe (1992),['Drama'],1992.0,19
6518,Flight of the Intruder (1991),"['Action', 'War']",1991.0,13
6519,Fun with Dick and Jane (1977),['Comedy'],1977.0,10
6520,Knights of the Round Table (1953),"['Adventure', 'Drama']",1953.0,4
6521,The Main Event (1979),['Comedy'],1979.0,9
6522,Man's Favorite Sport? (1964),['Comedy'],1964.0,5
6523,Mr. Baseball (1992),"['Comedy', 'Romance']",1992.0,21
6524,Never on Sunday (Pote tin Kyriaki) (1960),"['Comedy', 'Drama']",1960.0,9
6525,Nuts (1987),['Drama'],1987.0,10
6526,Rhapsody in August (Hachi-gatsu no kyôshikyoku) (1991),['Drama'],1991.0,7
6527,Scaramouche (1952),"['Adventure', 'Romance']",1952.0,6
6528,Start the Revolution Without Me (1970),['Comedy'],1970.0,7
6529,Strange Bedfellows (1965),['Comedy'],1965.0,0
6530,"The Tenant (Locataire, Le) (1976)","['Drama', 'Horror', 'Mystery', 'Thriller']",1976.0,45
6531,The Hour of the Pig (1993),"['Crime', 'Drama', 'Mystery']",1993.0,5
6532,Up the Sandbox (1972),['Comedy'],1972.0,3
6533,"What's Up, Doc? (1972)",['Comedy'],1972.0,51
6534,Hulk (2003),"['Action', 'Adventure', 'Sci-Fi']",2003.0,407
6535,"Legally Blonde 2: Red, White & Blonde (2003)",['Comedy'],2003.0,161
6536,Sinbad: Legend of the Seven Seas (2003),"['Adventure', 'Animation', 'Children', 'Fantasy']",2003.0,55
6537,Terminator 3: Rise of the Machines (2003),"['Action', 'Adventure', 'Sci-Fi']",2003.0,669
6538,Swimming Pool (2003),"['Drama', 'Mystery', 'Thriller']",2003.0,79
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),"['Action', 'Adventure', 'Comedy', 'Fantasy']",2003.0,2242
6540,Madame Satã (2002),['Drama'],2002.0,4
6541,The League of Extraordinary Gentlemen (a.k.a. LXG) (2003),"['Action', 'Fantasy', 'Sci-Fi']",2003.0,350
6542,The Cuckoo (Kukushka) (2002),"['Comedy', 'Drama', 'War']",2002.0,23
6543,The Holy Land (2001),['Drama'],2001.0,0
6544,"The Housekeeper (femme de ménage, Une) (2002)","['Comedy', 'Drama', 'Romance']",2002.0,2
6545,I Capture the Castle (2003),"['Drama', 'Romance']",2003.0,13
6546,Km. 0 - Kilometer Zero (Kilómetro cero) (2000),"['Comedy', 'Drama']",2000.0,3
6547,Northfork (2003),"['Drama', 'Fantasy']",2003.0,14
6548,Bad Boys II (2003),"['Action', 'Comedy', 'Crime', 'Thriller']",2003.0,238
6549,How to Deal (2003),"['Comedy', 'Drama', 'Romance']",2003.0,13
6550,Johnny English (2003),"['Action', 'Comedy', 'Thriller']",2003.0,174
6551,The Anarchist Cookbook (2002),"['Comedy', 'Romance']",2002.0,2
6552,Dirty Pretty Things (2002),"['Crime', 'Drama', 'Thriller']",2002.0,139
6553,"The Embalmer (Imbalsamatore, L') (2002)",['Drama'],2002.0,1
6554,Garage Days (2002),"['Comedy', 'Musical']",2002.0,2
6555,On the Run (2002),"['Crime', 'Drama', 'Thriller']",2002.0,0
6556,The Sea Is Watching (Umi wa miteita) (2002),['Romance'],2002.0,2
6557,Born to Be Wild (1995),"['Adventure', 'Children', 'Comedy', 'Drama']",1995.0,2
6558,Curly Sue (1991),"['Comedy', 'Drama']",1991.0,35
6559,Little Giants (1994),"['Children', 'Comedy']",1994.0,28
6560,Loose Cannons (1990),"['Action', 'Comedy']",1990.0,5
6561,The Mouse That Roared (1959),"['Comedy', 'War']",1959.0,42
6562,Spencer's Mountain (1963),"['Comedy', 'Drama']",1963.0,7
6563,Masked & Anonymous (2003),"['Comedy', 'Drama']",2003.0,2
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),"['Action', 'Adventure', 'Comedy', 'Romance', 'Thriller']",2003.0,275
6565,Seabiscuit (2003),['Drama'],2003.0,300
6566,Spy Kids 3-D: Game Over (2003),"['Action', 'Adventure', 'Children']",2003.0,82
6567,Buffalo Soldiers (2001),"['Comedy', 'Crime', 'Drama', 'War']",2001.0,28
6568,Camp (2003),"['Comedy', 'Musical']",2003.0,13
6569,Hotel (2001),['Comedy'],2001.0,2
6570,"Lucía, Lucía (Hija del caníbal, La) (2003)","['Comedy', 'Drama']",2003.0,1
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",['Drama'],2002.0,7
6572,Scorched (2003),"['Comedy', 'Crime']",2003.0,2
6573,Avanti! (1972),"['Comedy', 'Drama']",1972.0,7
6574,Eve of Destruction (1991),"['Action', 'Sci-Fi', 'Thriller']",1991.0,5
6575,Gator (1976),"['Action', 'Drama']",1976.0,4
6576,Juggernaut (1974),"['Action', 'Thriller']",1974.0,3
6577,Kickboxer 2: The Road Back (1991),"['Action', 'Drama']",1991.0,8
6578,"Kiss Me, Stupid (1964)",['Comedy'],1964.0,4
6579,"One, Two, Three (1961)",['Comedy'],1961.0,25
6580,Possible Loves (Amores Possíveis) (2000),"['Comedy', 'Romance']",2000.0,2
6581,The Private Life of Sherlock Holmes (1970),"['Comedy', 'Drama', 'Mystery']",1970.0,15
6582,Remo Williams: The Adventure Begins (1985),"['Action', 'Comedy', 'Crime', 'Thriller']",1985.0,25
6583,The Blood of Heroes (Salute of the Jugger) (1989),"['Action', 'Sci-Fi']",1989.0,5
6584,"What's Up, Tiger Lily? (1966)","['Adventure', 'Comedy', 'Crime', 'Thriller']",1966.0,31
6585,White Lightning (1973),"['Action', 'Crime', 'Drama']",1973.0,6
6586,American Wedding (American Pie 3) (2003),['Comedy'],2003.0,207
6587,Gigli (2003),"['Comedy', 'Crime', 'Romance']",2003.0,42
6588,And Now... Ladies and Gentlemen... (2002),"['Romance', 'Thriller']",2002.0,1
6589,Boys Life 4: Four Play (2003),"['Comedy', 'Drama']",2003.0,0
6590,I'll Be There (2003),"['Comedy', 'Musical', 'Romance']",2003.0,1
6591,The Magdalene Sisters (2002),['Drama'],2002.0,64
6592,The Secret Lives of Dentists (2002),['Drama'],2002.0,8
6593,Freaky Friday (2003),"['Children', 'Comedy', 'Fantasy']",2003.0,256
6594,Seaside (Bord de Mer) (2002),['Drama'],2002.0,0
6595,S.W.A.T. (2003),"['Action', 'Thriller']",2003.0,184
6596,"Divorce, Le (2003)","['Comedy', 'Drama', 'Romance']",2003.0,19
6597,The Princess Blade (Shura Yukihime) (2001),"['Action', 'Sci-Fi']",2001.0,7
6598,Step Into Liquid (2002),['Documentary'],2002.0,20
6599,Accattone (1961),['Drama'],1961.0,2
6600,...And God Spoke (1993),['Comedy'],1993.0,1
6601,Big Trouble (1986),['Comedy'],1986.0,1
6602,Brain Damage (1988),"['Comedy', 'Horror']",1988.0,7
6603,"Double Life, A (1947)","['Crime', 'Drama', 'Film-Noir']",1947.0,6
6604,Hawks and Sparrows (Uccellacci e Uccellini) (1966),['Comedy'],1966.0,3
6605,The Man in the Glass Booth (1975),['Drama'],1975.0,1
6606,Purpose (2002),['Drama'],2002.0,0
6607,The Red Pony (1949),['Drama'],1949.0,2
6608,Sex & the Other Man (1996),"['Comedy', 'Drama']",1996.0,0
6609,"The Gospel According to St. Matthew (Vangelo secondo Matteo, Il) (1964)",['Drama'],1964.0,14
6610,The Honeymoon Killers (1970),"['Crime', 'Thriller']",1970.0,4
6611,Umberto D. (1952),['Drama'],1952.0,25
6612,Brother's Keeper (1992),['Documentary'],1992.0,20
6613,The Day of the Dolphin (1973),['Drama'],1973.0,6
6614,I Love You to Death (1990),"['Comedy', 'Crime']",1990.0,24
6615,Freddy vs. Jason (2003),"['Action', 'Horror', 'Thriller']",2003.0,105
6616,Grind (2003),"['Action', 'Comedy']",2003.0,4
6617,Open Range (2003),['Western'],2003.0,73
6618,Shaolin Soccer (Siu lam juk kau) (2001),"['Action', 'Comedy']",2001.0,156
6619,Uptown Girls (2003),['Comedy'],2003.0,57
6620,American Splendor (2003),"['Comedy', 'Drama']",2003.0,223
6621,The Backyard (2002),['Documentary'],2002.0,0
6622,Carnages (a.k.a. Carnage) (2002),['Drama'],2002.0,0
6623,Passionada (2002),"['Comedy', 'Romance']",2002.0,4
6624,Agent Cody Banks (2003),"['Action', 'Adventure', 'Children', 'Fantasy']",2003.0,65
6625,Camp Nowhere (1994),"['Adventure', 'Children', 'Comedy']",1994.0,19
6626,The Cemetery Club (1993),"['Comedy', 'Drama', 'Romance']",1993.0,5
6627,Changing Habits (1997),"['Comedy', 'Drama']",1997.0,0
6628,Hot Dog... The Movie (1984),['Comedy'],1984.0,4
6629,House of Wax (1953),"['Crime', 'Horror', 'Mystery', 'Thriller']",1953.0,26
6630,The Inn of the Sixth Happiness (1958),"['Adventure', 'Drama']",1958.0,14
6631,Man's Best Friend (1993),"['Horror', 'Sci-Fi', 'Thriller']",1993.0,6
6632,Of Unknown Origin (1983),['Horror'],1983.0,3
6633,Prince of Jutland (a.k.a. Royal Deceit) (1994),['Drama'],1994.0,0
6634,Rowing with the Wind (Remando al viento) (1988),"['Drama', 'Romance']",1988.0,1
6635,The Rachel Papers (1989),"['Drama', 'Romance']",1989.0,2
6636,The Sure Thing (1985),"['Comedy', 'Romance']",1985.0,52
6637,Thrashin' (1986),"['Action', 'Drama']",1986.0,3
6638,Valley Girl (1983),"['Comedy', 'Romance']",1983.0,25
6639,Wait Until Dark (1967),"['Drama', 'Thriller']",1967.0,74
6640,Where the Rivers Flow North (1993),['Drama'],1993.0,1
6641,Code Unknown (Code inconnu: Récit incomplet de divers voyages) (2000),['Drama'],2000.0,11
6642,Showdown in Little Tokyo (1991),"['Action', 'Crime']",1991.0,9
6643,Tokyo Story (Tôkyô monogatari) (1953),['Drama'],1953.0,57
6644,"The Green Ray (Rayon vert, Le) (1986)","['Drama', 'Romance']",1986.0,10
6645,THX 1138 (1971),"['Action', 'Adventure', 'Drama', 'Sci-Fi']",1971.0,75
6646,Valley of the Dolls (1967),['Drama'],1967.0,18
6647,The Business of Fancydancing (2002),['Drama'],2002.0,1
6648,Chunhyang (2000),"['Drama', 'Musical', 'Romance']",2000.0,6
6649,Tunes of Glory (1960),['Drama'],1960.0,9
6650,Kind Hearts and Coronets (1949),"['Comedy', 'Drama']",1949.0,49
6651,Ash Wednesday (2002),"['Crime', 'Drama']",2002.0,2
6652,Joe Kidd (1972),['Western'],1972.0,18
6653,The Keep (1983),"['Horror', 'Thriller']",1983.0,12
6654,Atragon (Kaitei Gunkan) (1963),"['Adventure', 'Sci-Fi']",1963.0,2
6655,The Mysterians (Chikyu Boeigun) (1957),['Sci-Fi'],1957.0,2
6656,Attack of the Puppet People (1958),"['Horror', 'Sci-Fi']",1958.0,3
6657,"The Beast from 20,000 Fathoms (1953)",['Sci-Fi'],1953.0,8
